standard_score,percentile_rank,scaled_score,ets_score,t_score,z_score,description
150,99.9,19,800,80,3,Very Superior
149,99.9,19,800,80,3,Very Superior
148,99.9,19,800,80,3,Very Superior
147,99.9,19,800,80,3,Very Superior
146,99.9,19,800,80,3,Very Superior
145,99.9,19,800,80,3,Very Superior
144,99.8,19,800,80,3,Very Superior
143,99.8,19,800,80,3,Very Superior
142,99.7,19,775,78,2.75,Very Superior
141,99.7,19,775,78,2.75,Very Superior
140,99.6,18,767,77,2.67,Very Superior
139,99.5,18,767,77,2.67,Very Superior
138,99,18,767,77,2.67,Very Superior
137,99,18,750,75,2.5,Very Superior
136,99,18,750,75,2.5,Very Superior
135,99,17,733,73,2.33,Very Superior
134,99,17,733,73,2.33,Very Superior
133,99,17,725,72,2.25,Very Superior
132,98,17,725,72,2.25,Very Superior
131,98,17,725,72,2.25,Very Superior
130,98,16,700,70,2,Very Superior
129,97,16,700,70,2,Superior
128,97,16,675,68,1.75,Superior
127,96,16,675,68,1.75,Superior
126,96,16,675,68,1.75,Superior
125,95,15,667,67,1.67,Superior
124,95,15,667,67,1.67,Superior
123,94,15,650,65,1.5,Superior
122,93,15,650,65,1.5,Superior
121,92,15,650,65,1.5,Superior
120,91,14,633,63,1.33,High Average
119,90,14,633,63,1.33,High Average
118,88,14,325,62,1.25,High Average
117,87,14,325,62,1.25,High Average
116,86,14,325,62,1.25,High Average
115,84,13,600,60,1,High Average
114,82,13,600,60,1,High Average
113,81,13,575,58,0.75,High Average
112,79,13,575,58,0.75,High Average
111,77,13,575,58,0.75,High Average
110,75,12,567,57,0.67,Average
109,73,12,567,57,0.67,Average
108,70,12,550,55,0.55,Average
107,68,12,550,55,0.55,Average
106,66,12,550,55,0.55,Average
105,63,11,533,53,0.33,Average
104,61,11,533,53,0.33,Average
103,58,11,533,53,0.33,Average
102,55,11,525,52,0.25,Average
101,53,11,525,52,0.25,Average
100,50,10,500,50,0,Average
99,47,10,500,50,0,Average
98,45,10,480,48,-0.25,Average
97,42,10,480,48,-0.25,Average
96,40,10,480,48,-0.25,Average
95,37,9,467,47,-0.33,Average
94,34,9,467,47,-0.33,Average
93,32,9,450,45,-0.5,Average
92,30,9,450,45,-0.5,Average
91,27,9,450,45,-0.5,Average
90,25,8,433,43,-0.67,Average
89,23,8,433,43,-0.67,Low Average
88,21,8,425,42,-0.75,Low Average
87,19,8,425,42,-0.75,Low Average
86,18,8,425,42,-0.75,Low Average
85,16,7,400,40,-1,Low Average
84,14,7,400,40,-1,Low Average
83,13,7,375,38,-1.25,Low Average
82,12,7,375,38,-1.25,Low Average
81,10,7,375,38,-1.25,Low Average
80,9,6,367,37,-1.33,Low Average
79,8,6,367,37,-1.33,Borderline
78,7,6,350,35,-1.5,Borderline
77,6,6,350,35,-1.5,Borderline
76,5,6,350,35,-1.5,Borderline
75,5,5,333,33,-1.67,Borderline
74,4,5,333,33,-1.67,Borderline
73,4,5,325,32,-1.75,Borderline
72,3,5,325,32,-1.75,Borderline
71,3,5,325,32,-1.75,Borderline
70,2,4,300,30,-2,Borderline
69,2,4,300,30,-2,Impaired
68,2,4,275,28,-2.25,Impaired
67,1,4,275,28,-2.25,Mild (69-55)
66,1,4,275,28,-2.25,Mild (69-55)
65,1,3,267,27,-2.33,Moderate (54-40)
64,1,3,267,27,-2.33,Moderate (54-40)
63,1,3,250,25,-2.5,Severe (39-25)
62,1,3,250,25,-2.5,Severe (39-25)
61,0.5,3,250,25,-2.5,Profound (<25)
60,0.4,2,233,23,-2.67,Profound (<25)
59,0.3,2,233,23,-2.67,Profound (<25)
58,0.2,2,225,22,-2.75,Profound (<25)
57,0.1,2,225,22,-2.75,Profound (<25)
56,0.1,2,225,22,-2.75,Profound (<25)
55,0.1,1,200,20,-3,Profound (<25)
54,0.1,1,200,20,-3,Profound (<25)
53,0.1,1,200,20,-3,Profound (<25)
52,0.1,1,200,20,-3,Profound (<25)
51,0.1,1,200,20,-3,Profound (<25)
50,0.1,1,200,20,-3,Profound (<25)
